session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
2dca8e01,13:52:19,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,714963,44505,34342,2524,1846,2396,813,1394,11,50
2dca8e01,13:52:20,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,434465,484017,21935,79456,9053,6807,2413,4825,8,56
2dca8e01,13:52:21,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,510410,429286,290178,14505,4277,7239,3334,6973,4,64
2dca8e01,13:52:22,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,406106,95741,24671,5149,3744,2177,535,435,4,69
2dca8e01,13:52:23,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1759025,230372,89143,33662,13831,5622,1535,5554,1,64
2dca8e01,13:52:24,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,226878,92525,6909,10051,2720,1593,468,910,1,64
2dca8e01,13:52:25,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1487558,315965,82664,50618,7481,5217,2145,5281,1,60
2dca8e01,13:52:26,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1477343,625984,46007,19939,5095,14006,6506,6487,3,51
2dca8e01,13:52:27,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,276721,90928,47851,8127,3389,1427,523,1093,1,54
2dca8e01,13:52:28,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,197370,301698,178309,27216,4487,4931,964,4686,1,64
2dca8e01,13:52:29,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,59850,53287,18598,4820,4202,5955,1066,1791,11,63
2dca8e01,13:52:30,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,293672,222098,201849,24036,1163,11302,1295,5196,13,80
2dca8e01,13:52:31,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1147530,425990,211291,34282,12585,6725,3526,5064,13,80
2dca8e01,13:52:32,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1167713,626899,65918,88687,35823,10129,7444,3210,16,70
2dca8e01,13:52:33,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1185611,231859,47468,65806,3918,11331,3038,4301,10,74
2dca8e01,13:52:34,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,665066,53861,38818,6846,584,1916,567,1211,7,70
2dca8e01,13:52:35,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1674814,153324,85478,55955,2257,9601,1074,5176,16,75
